intervencionId|codigoSitio|NombreProyecto|ICD|DESCRIPCION|estadoSigo|Vendor|EstadoIM|subEstado|FechaEstadoIM|fechaRFISIM|fechaRFASIM|fechaRFTSIM|fechaOASIM|TT|status|schedstart|schedfinish|actstart|actfinish|check_icd
25280|A17-S047|HardwareReady||/A17-S047	Tuyuti	Refarming (Plan) |OA|Nokia|OA|OA Completado|2021-05-05 22:01:09|2021-05-04 13:05:21|2021-05-04 13:07:34|2021-05-04 13:08:15|2021-05-05 22:01:09|4190232|CLOSE|2021-05-04 08:00:00|2021-05-04 17:00:00|2021-05-04 08:22:00|2021-05-20 09:22:00|False
25281|A08-S051|HardwareReady||/A08-S051	Pronunciamiento	Refarming (Plan) |OA|Nokia|OA|OA Completado|2021-05-10 09:44:32|2021-05-04 18:18:07|2021-05-04 18:20:48|2021-05-04 18:23:23|2021-05-10 09:44:32|4189973|CLOSE|2021-05-04 08:00:00|2021-05-04 18:00:00|2021-05-04 08:22:00|2021-05-10 10:22:00|False
25282|A18-S039|HardwareReady||/A18-S039	Playadito	Refarming (Plan) |OA|Nokia|OA|OA Completado|2021-05-14 15:35:27|2021-05-13 15:40:29|2021-05-13 15:41:45|2021-05-13 15:42:25|2021-05-14 15:35:27|4330395|CLOSE|2021-05-12 08:00:00|2021-05-12 18:00:00|2021-05-12 08:22:00|2021-06-03 20:47:00|False
25283|A06-S095|HardwareReady||/A06-S095	Vila	Refarming (Plan) |OA|Huawei|OA|OA Completado|2021-05-10 09:21:45|2021-05-06 15:28:28|2021-05-06 15:29:06|2021-05-06 15:29:35|2021-05-10 09:21:45|4229000|CLOSE|2021-05-05 08:00:00|2021-05-05 18:00:00|2021-05-05 08:22:00|2021-05-10 09:52:00|False
25294|A17-S045|HardwareReady||/A17-S045	Km 1111	Refarming (Plan) |OA|Nokia|OA|OA Completado|2021-05-17 10:33:26|2021-05-06 15:00:12|2021-05-06 15:01:25|2021-05-06 15:02:02|2021-05-17 10:33:26|4254024|CLOSE|2021-05-06 08:00:00|2021-05-06 18:00:00|2021-05-06 08:22:00|2021-05-20 09:22:00|False
25295|A14-S023|HardwareReady||/A14-S023	Bompland	Refarming (Plan) |OA|Nokia|OA|OA Completado|2021-05-14 12:51:36|2021-05-06 17:02:22|2021-05-07 10:12:25|2021-05-07 10:14:05|2021-05-14 12:51:36|4254191|CLOSE|2021-05-06 08:00:00|2021-05-06 18:00:00|2021-05-06 08:22:00|2021-05-06 17:52:00|False
25296|A08-S001|HardwareReady||/A08-S001	Jubileo	Refarming (Plan) |OA|Nokia|OA|OA Completado|2021-05-10 09:43:07|2021-05-06 17:24:13|2021-05-06 17:24:59|2021-05-06 17:25:31|2021-05-10 09:43:07|4254331|CLOSE|2021-05-06 08:00:00|2021-05-06 18:00:00|2021-05-06 08:22:00|2021-05-10 10:22:00|False
25328|A04-S133|HardwareReady||/A04-S133	Amenabar	Refarming (Plan) |OA|Nokia|OA|OA Completado|2021-05-27 17:01:13|2021-05-14 08:58:42|2021-05-14 08:59:27|2021-05-14 08:59:57|2021-05-27 17:01:13|4336005|CLOSE|2021-05-12 08:00:00|2021-05-12 18:00:00|2021-05-12 19:52:00|2021-05-12 19:52:00|False
25340|A18-S020|HardwareReady||/A18-S020	Panambi Km15	Refarming (Plan Agregado) |OA|Nokia|OA|OA Completado|2021-05-14 16:43:30|2021-05-14 14:32:17|2021-05-14 14:34:06|2021-05-14 16:41:03|2021-05-14 16:43:30|4331077|CLOSE|2021-05-12 08:00:00|2021-05-12 18:00:00|2021-05-12 08:22:00|2021-05-12 16:52:00|False
25342|A08-S036|HardwareReady||/A08-S036	Villa Clara	Refarming (Plan) |OA|Nokia|OA|OA Completado|2021-05-18 00:00:54|2021-05-13 15:45:42|2021-05-14 13:12:34|2021-05-14 13:13:16|2021-05-18 00:00:54|4345172|CLOSE|2021-05-13 08:00:00|2021-05-13 17:00:00|2021-05-13 08:22:00|2021-05-20 09:22:00|False
25357|A14-S022|HardwareReady||/A14-S022 |OA|Nokia|OA|OA Completado|2021-05-21 16:58:00|2021-05-18 17:58:23|2021-05-21 16:54:56|2021-05-21 16:55:49|2021-05-21 16:58:00|4421498|CLOSE|2021-05-18 10:43:00|2021-05-18 20:00:00|2021-05-18 10:52:00|2021-05-18 18:52:00|False
25358|A18-S081|HardwareReady||/A18-S081	Panambi Km8	Refarming (Plan Agregado) |OA|Nokia|OA|OA Completado|2021-05-26 15:59:57|2021-05-26 15:58:15|2021-05-26 15:58:57|2021-05-26 15:59:29|2021-05-26 15:59:57|4434593|CLOSE|2021-05-19 09:18:00|2021-05-19 18:00:00|2021-05-19 09:52:00|2021-05-19 17:22:00|False
25359|A18-S062|HardwareReady||/A18-S062	Corpus	Refarming (Plan Agregado) |OA|Nokia|OA|OA Completado|2021-05-27 17:09:02|2021-05-20 11:32:52|2021-05-20 11:34:28|2021-05-20 11:35:12|2021-05-27 17:09:02|4419872|CLOSE|2021-05-19 08:00:00|2021-05-19 18:00:00|2021-05-19 08:22:00|2021-05-27 17:52:00|False
25380|A18-S023|HardwareReady||/A18-S023	San Martín	Refarming (Plan Agregado) |OA|Nokia|OA|OA Completado|2021-05-28 16:37:39|2021-05-27 17:01:33|2021-05-27 17:02:36|2021-05-27 17:03:11|2021-05-28 16:37:39|4519199|CLOSE|2021-05-26 08:19:00|2021-05-26 20:00:00|2021-05-26 08:22:00|2021-05-26 22:22:00|False
25477|A02-S002|HardwareReady||/A02-S002 La Playosa - Adec.RFM PO2021 Cap Restringida |OA|Huawei|OA|OA Completado|2021-06-14 12:14:14|2021-06-10 15:49:02|2021-06-14 11:02:04|2021-06-14 11:04:14|2021-06-14 12:14:14|4693851|CLOSE|2021-06-09 12:00:00|2021-06-15 20:00:00|2021-06-10 09:33:00|2021-06-10 19:03:00|False
25483|A10-S102|HardwareReady||/A10-S102 Ancasti - Adec.RFM PO2021 Cap Restringida |OA|Huawei|OA|OA Completado|2021-06-09 11:22:44|2021-06-02 16:19:56|2021-06-02 17:25:31|2021-06-07 12:18:08|2021-06-09 11:22:44|4592857|CLOSE|2021-06-01 12:00:00|2021-06-07 20:00:00|2021-06-02 09:52:00|2021-06-02 17:22:00|False
25703|A01-S031|HardwareReady||/A01-S031 Charras - Adec.RFM PO2021 Cap Restringida |OA|Huawei|OA|OA Completado|2021-06-10 16:30:30|2021-06-09 13:29:13|2021-06-09 13:31:05|2021-06-09 13:31:37|2021-06-10 16:30:30|4669794|CLOSE|2021-06-08 08:00:00|2021-06-14 20:00:00|2021-06-08 13:06:00|2021-06-09 10:33:00|False
25719|A01-S006|HardwareReady||/A01-S006 La Carlota - Adec.RFM PO2021 Cap Restringida |OA|Huawei|OA|OA Completado|2021-08-02 17:14:59|2021-08-02 17:07:55|2021-08-02 17:11:30|2021-08-02 17:12:10|2021-08-02 17:14:59|5365368|CLOSE|2021-07-26 11:00:00|2021-07-30 20:00:00|2021-07-27 10:07:00|2021-07-29 18:06:00|False
25723|A01-S032|HardwareReady||/intervencion Adec.RFM PO2021 Cap Restringida A01-S032 San Severo |OA|Huawei|OA|OA Completado|2021-08-09 11:12:52|2021-08-09 11:09:04|2021-08-09 11:11:22|2021-08-09 11:12:03|2021-08-09 11:12:52|5462908|CLOSE|2021-08-03 08:00:00|2021-08-13 18:00:00|2021-08-03 08:07:00|2021-08-03 18:37:00|False
25723|A01-S032|HardwareReady||/A01-S032 San Severo - Batería de Li - Et 3 |OA|Huawei|OA|OA Completado|2021-08-09 11:12:52|2021-08-09 11:09:04|2021-08-09 11:11:22|2021-08-09 11:12:03|2021-08-09 11:12:52|5480166|CLOSE|2021-08-04 08:00:00|2021-08-10 20:00:00|2021-08-04 11:08:00|2021-08-04 15:07:00|False
25726|A01-S050|HardwareReady||/A01-S050 Reduccion - Adec.RFM PO2021 Cap Restringida |OA|Huawei|OA|OA Completado|2021-07-13 12:32:03|2021-07-13 12:28:52|2021-07-13 12:30:11|2021-07-13 12:30:53|2021-07-13 12:32:03|5139988|CLOSE|2021-07-08 08:00:00|2021-07-14 20:00:00|2021-07-08 10:07:00|2021-07-08 18:36:00|False
25727|A01-S060|HardwareReady||/A01-S060 Chajan - Adec.RFM PO2021 Cap Restringida |OA|Huawei|OA|OA Completado|2021-07-01 17:00:24|2021-06-29 17:05:03|2021-07-01 16:25:04|2021-07-01 16:25:34|2021-07-01 17:00:24|5011257|CLOSE|2021-06-29 08:00:00|2021-07-05 20:00:00|2021-06-29 11:36:00|2021-06-29 18:35:00|False
25728|A01-S061|HardwareReady||/A01-S061 Olaeta - Adec.RFM PO2021 Cap Restringida |OA|Huawei|OA|OA Completado|2021-08-02 17:07:01|2021-08-02 17:03:34|2021-08-02 17:05:37|2021-08-02 17:06:32|2021-08-02 17:07:01|5385700|CLOSE|2021-07-27 14:00:00|2021-07-30 20:00:00|2021-07-27 19:06:00|2021-07-27 19:06:00|False
25729|A01-S066|HardwareReady||/A01-S066 Adelia Maria - Adec.RFM PO2021 Cap Restringida |OA|Huawei|OA|OA Completado|2021-06-17 11:55:33|2021-06-15 17:06:15|2021-06-16 17:44:16|2021-06-16 17:45:07|2021-06-17 11:55:33|4754487|CLOSE|2021-06-15 08:00:00|2021-06-21 20:00:00|2021-06-15 12:46:00|2021-06-15 18:15:00|False
25730|A01-S068|HardwareReady||/A01-S068 Chucul - Adec.RFM PO2021 Cap Restringida |OA|Huawei|OA|OA Completado|2021-07-13 11:34:49|2021-07-06 19:59:04|2021-07-06 20:00:20|2021-07-06 20:02:17|2021-07-13 11:34:49|5077994|CLOSE|2021-07-05 08:00:00|2021-07-11 20:00:00|2021-07-05 12:07:00|2021-07-09 01:38:00|False
25732|A01-S073|HardwareReady||/A01-S073 Tosquita - Adec.RFM PO2021 Cap Restringida |OA|Huawei|OA|OA Completado|2021-07-07 11:49:20|2021-06-30 14:49:18|2021-06-30 14:50:27|2021-07-05 11:56:59|2021-07-07 11:49:20|5011146|CLOSE|2021-06-29 08:00:00|2021-07-05 20:00:00|2021-06-29 11:05:00|2021-07-09 01:12:00|False
25734|A01-S082|HardwareReady||/A01-S082 Rodeo Viejo - Adec.RFM PO2021 Cap Restringida |OA|Huawei|OA|OA Completado|2021-07-13 16:45:34|2021-07-07 14:40:33|2021-07-07 15:03:42|2021-07-07 15:04:29|2021-07-13 16:45:34|5126171|CLOSE|2021-07-07 08:00:00|2021-07-13 20:00:00|2021-07-07 10:07:00|2021-07-07 17:07:00|False
25736|A01-S127|HardwareReady||/A01-S127 Colonia Gonzalez - Adec.RFM PO2021 Cap Restringida |OA|Huawei|OA|OA Completado|2021-07-13 17:07:20|2021-07-06 13:01:53|2021-07-07 15:02:25|2021-07-07 15:03:12|2021-07-13 17:07:20|5110952|CLOSE|2021-07-06 08:00:00|2021-07-12 20:00:00|2021-07-06 10:27:00|2021-07-06 17:06:00|False
25741|A02-S091|HardwareReady||/A02-S091 Ana Zumaran - Adec.RFM PO2021 Cap Restringida |OA|Huawei|OA|OA Completado|2021-07-23 16:45:18|2021-07-06 17:43:24|2021-07-16 16:37:25|2021-07-21 09:47:00|2021-07-23 16:45:18|5111106|CLOSE|2021-07-06 08:00:00|2021-07-12 20:00:00|2021-07-06 10:27:00|2021-07-06 18:06:00|False
25742|A02-S096|HardwareReady||/A02-S096 La Playosa II - Adec.RFM PO2021 Cap Restringida |OA|Huawei|OA|OA Completado|2021-07-16 15:56:51|2021-07-07 16:11:04|2021-07-16 15:55:26|2021-07-16 15:56:07|2021-07-16 15:56:51|5126246|CLOSE|2021-07-07 08:00:00|2021-07-13 20:00:00|2021-07-07 11:08:00|2021-07-07 17:36:00|False
25744|A02-S135|HardwareReady||/A02-S135 Benjamin Gould - Adec.RFM PO2021 Cap Restringida |OA|Huawei|OA|OA Completado|2021-07-16 17:42:18|2021-07-16 17:35:49|2021-07-16 17:39:10|2021-07-16 17:40:58|2021-07-16 17:42:18|5206895|CLOSE|2021-07-14 08:00:00|2021-07-20 20:00:00|2021-07-14 11:37:00|2021-07-14 17:37:00|False
25745|A03-S008|HardwareReady||/A03-S008 Serrezuela - Adec.RFM PO2021 Cap Restringida |OA|Huawei|OA|OA Completado|2021-09-21 15:53:49|2021-09-09 15:38:32|2021-09-09 16:22:58|2021-09-21 15:53:06|2021-09-21 15:53:49|5894383|CLOSE|2021-09-09 08:00:00|2021-09-17 20:00:00|2021-09-09 11:55:00|2021-09-09 19:31:00|False
25746|A03-S012|HardwareReady||/A03-S012 Salsacate Rep.  - Adec.RFM PO2021 Cap Restringida |OA|Huawei|OA|OA Completado|2021-08-31 00:21:04|2021-08-31 00:16:43|2021-08-31 00:19:20|2021-08-31 00:20:15|2021-08-31 00:21:04|5705931|CLOSE|2021-08-25 08:00:00|2021-08-31 20:00:00|2021-08-26 10:04:00|2021-08-26 18:03:00|False
25747|A03-S022|HardwareReady||/A03-S022 Sebastian Elcano - Adec.RFM PO2021 Cap Restringida |OA|Huawei|OA|OA Completado|2021-06-28 10:06:04|2021-06-23 16:17:04|2021-06-23 19:35:01|2021-06-25 11:59:31|2021-06-28 10:06:04|4911032|CLOSE|2021-06-23 08:00:00|2021-06-29 20:00:00|2021-06-23 12:10:00|2021-06-23 18:38:00|False
25748|A03-S052|HardwareReady||/A03-S052 El Tío - Adec.RFM PO2021 Cap Restringida |OA|Huawei|OA|OA Completado|2021-09-08 15:17:15|2021-08-26 16:00:21|2021-09-03 17:46:21|2021-09-03 17:47:09|2021-09-08 15:17:15|5717778|CLOSE|2021-08-26 08:00:00|2021-09-01 20:00:00|2021-08-26 10:34:00|2021-08-26 18:03:00|False
25749|A03-S121|HardwareReady||/intervencion Adec.RFM PO2021 Cap Restringida A03-S121 San Carlos Minas |OA|Huawei|OA|OA Completado|2021-08-15 12:05:13|2021-08-15 12:01:14|2021-08-15 12:03:47|2021-08-15 12:04:29|2021-08-15 12:05:13|5554188|CLOSE|2021-08-11 08:00:00|2021-08-13 18:00:00|2021-08-11 08:02:00|2021-08-11 18:01:00|False
25750|A03-S128|HardwareReady||/A03-S128 Ambul - Batería de Li - Et 3 |OA|Huawei|OA|OA Completado|2021-08-17 12:10:00|2021-08-10 17:05:19|2021-08-10 17:07:04|2021-08-12 09:05:15|2021-08-17 12:10:00|5485269|CLOSE|2021-08-05 08:00:00|2021-08-11 20:00:00|2021-08-05 12:29:00|2021-08-05 16:59:00|False
25753|A03-S223|HardwareReady||/Intervencion Refarming A03-S223 Bosque Alegre |OA|Huawei|OA|OA Completado|2021-08-13 16:24:12|2021-08-13 16:20:23|2021-08-13 16:22:29|2021-08-13 16:23:13|2021-08-13 16:24:12|5504831|CLOSE|2021-08-09 08:00:00|2021-08-13 18:00:00|2021-08-09 11:10:00|2021-08-09 18:07:00|False
25755|A03-S273|HardwareReady||/A03-S273 Santiago Temple - Adec.RFM PO2021 Cap Restringida |OA|Huawei|OA|OA Completado|2021-08-31 00:01:50|2021-08-30 23:58:05|2021-08-30 23:59:42|2021-08-31 00:00:26|2021-08-31 00:01:50|5619239|CLOSE|2021-08-17 08:00:00|2021-08-27 20:00:00|2021-08-19 10:02:00|2021-08-20 16:31:00|False
25756|A03-S275|HardwareReady||/A03-S275 Villa Parque Santa Ana - Batería de Li - Et 3 |OA|Huawei|OA|OA Completado|2021-08-02 09:27:16|2021-07-27 15:44:57|2021-07-27 15:46:42|2021-07-29 08:24:26|2021-08-02 09:27:16|5387978|CLOSE|2021-07-28 08:00:00|2021-08-03 20:00:00|2021-07-28 11:07:00|2021-07-28 17:37:00|False
25760|A03-S312|HardwareReady||/A03-S312 Villa de Soto Central - Adec.RFM PO2021 Cap Restringida |OA|Huawei|OA|OA Completado|2021-07-19 20:04:04|2021-07-19 19:59:03|2021-07-19 20:02:27|2021-07-19 20:03:25|2021-07-19 20:04:04|5217504|CLOSE|2021-07-14 12:00:00|2021-07-20 20:00:00|2021-07-15 09:37:00|2021-07-15 18:37:00|False
25761|A03-S317|HardwareReady||/A03-S317 Ambul Centro - Adec.RFM PO2021 Cap Restringida |OA|Huawei|OA|OA Completado|2021-08-23 16:42:35|2021-08-19 15:47:26|2021-08-23 15:50:01|2021-08-23 15:50:34|2021-08-23 16:42:35|5619209|CLOSE|2021-08-17 08:00:00|2021-08-23 20:00:00|2021-08-19 10:32:00|2021-08-19 16:31:00|False
25766|A03-S433|HardwareReady||/A03-S433 Capilla De Siton - Adec.RFM PO2021 Cap Restringida |OA|Huawei|OA|OA Completado|2021-08-30 23:49:19|2021-08-30 23:45:48|2021-08-30 23:47:40|2021-08-30 23:48:39|2021-08-30 23:49:19|5640433|CLOSE|2021-08-19 08:00:00|2021-08-25 20:00:00|2021-08-19 16:32:00|2021-08-19 17:31:00|False
25767|A03-S439|HardwareReady||/A03-S439 Cba Dinosaurio Mall - Adec.RFM PO2021 Cap Restringida |OA|Huawei|OA|OA Completado|2021-08-31 00:47:08|2021-08-31 00:42:59|2021-08-31 00:45:06|2021-08-31 00:46:14|2021-08-31 00:47:08|5734093|CLOSE|2021-08-27 06:00:00|2021-09-03 22:00:00|2021-08-27 14:34:00|2021-08-28 09:33:00|False
25770|A06-S001|HardwareReady||/Batería de Li - Et 3 Adec.RFM PO2021 Cap R Altos de Chipion A06-S001 |OA|Huawei|OA|OA Completado|2021-09-07 15:35:30|2021-08-31 16:15:02|2021-09-01 16:47:49|2021-09-01 16:48:21|2021-09-07 15:35:30|5777460|CLOSE|2021-08-31 08:00:00|2021-09-03 18:00:00|2021-08-31 08:27:00|2021-08-31 16:35:00|False
25778|A06-S033|HardwareReady||/A06-S033	Los Cardos	refarming |OA|Huawei|OA|OA Completado|2021-06-11 12:19:23|2021-06-11 12:17:30|2021-06-11 12:18:22|2021-06-11 12:18:46|2021-06-11 12:19:23|4680755|CLOSE|2021-06-08 13:16:00|2021-06-08 18:00:00|2021-06-08 13:34:00|2021-06-08 19:33:00|False
25781|A06-S062|HardwareReady||/A06-S062 La Paquita - Adec.RFM PO2021 Cap Restringida |OA|Huawei|OA|OA Completado|2021-09-22 12:42:03|2021-09-22 12:32:00|2021-09-22 12:37:06|2021-09-22 12:38:08|2021-09-22 12:42:03|5972355|CLOSE|2021-09-15 08:00:00|2021-09-21 20:00:00|2021-09-15 11:18:00|2021-09-16 10:51:00|False
25786|A06-S072|HardwareReady||/A06-S072 Luxardo - Adec.RFM PO2021 Cap Restringida |OA|Huawei|OA|OA Completado|2021-08-17 10:51:25|2021-08-17 10:21:54|2021-08-17 10:25:09|2021-08-17 10:25:53|2021-08-17 10:51:25|5567155|CLOSE|2021-08-12 08:00:00|2021-08-18 20:00:00|2021-08-12 10:02:00|2021-08-19 10:01:00|False
25789|A09-S026|HardwareReady||/A09-S026 Famatina - Adec.RFM PO2021 CCEtapa1 |OA|Huawei|OA|OA Completado|2021-10-06 09:42:00|2021-10-06 09:38:06|2021-10-06 09:40:18|2021-10-06 09:40:59|2021-10-06 09:42:00|6182072|CLOSE|2021-09-28 08:00:00|2021-10-04 20:00:00|2021-09-28 09:44:00|2021-09-28 17:44:00|False
25791|A10-S020|HardwareReady||/A10-S020 Rincon - Adec.RFM PO2021 CCEtapa1 |OA|Huawei|OA|OA Completado|2021-10-07 09:19:11|2021-10-06 10:03:03|2021-10-07 09:17:34|2021-10-07 09:18:29|2021-10-07 09:19:11|6199076|CLOSE|2021-09-29 08:00:00|2021-10-05 20:00:00|2021-09-29 11:38:00|2021-09-29 17:50:00|False
25792|A10-S030|HardwareReady||/Instalacion  Adec.RFM PO2021  Esquiu A10-S030 |OA|Huawei|OA|OA Completado|2021-09-22 09:59:28|2021-09-20 17:30:11|2021-09-22 09:57:42|2021-09-22 09:58:39|2021-09-22 09:59:28|5956031|CLOSE|2021-09-14 08:00:00|2021-09-17 18:00:00|2021-09-14 08:13:00|2021-09-16 19:42:00|False
25794|A10-S069|HardwareReady||/Intevencion Refarming A10-S069 Quiros |OA|Huawei|OA|OA Completado|2021-09-20 15:07:38|2021-09-20 15:04:30|2021-09-20 15:06:15|2021-09-20 15:07:01|2021-09-20 15:07:38|5965596|CLOSE|2021-09-14 10:45:00|2021-09-17 18:00:00|2021-09-14 11:13:00|2021-09-14 19:24:00|False
25795|A11-S005|HardwareReady||/A11-S005 Laprida - Adec.RFM PO2021 CCEtapa1 |OA|Huawei|OA|OA Completado|2021-11-12 15:43:37|2021-10-27 08:34:25|2021-11-12 15:41:28|2021-11-12 15:42:27|2021-11-12 15:43:37|6468382|CLOSE|2021-10-19 08:00:00|2021-10-26 20:00:00|2021-10-21 15:07:00|2021-10-21 17:31:00|False
25796|A11-S006|HardwareReady||/Intervencion Tapso A11-S006 Adec.RFM PO2021 CCEtapa1 |OA|Huawei|OA|OA Completado|2021-10-18 11:24:09|2021-10-07 21:32:31|2021-10-08 09:33:06|2021-10-13 15:05:55|2021-10-18 11:24:09|6321135|CLOSE|2021-10-07 08:00:00|2021-10-08 18:00:00|2021-10-07 08:27:00|2021-10-07 22:27:00|False
25797|A11-S007|HardwareReady||/A11-S007 Villa La Punta |OA|Huawei|OA|OA Completado|2021-11-12 10:45:56|2021-11-12 10:42:35|2021-11-12 10:44:14|2021-11-12 10:45:14|2021-11-12 10:45:56|6822813|CLOSE|2021-11-09 09:45:00|2021-11-16 20:00:00|2021-11-09 10:31:00|2021-11-09 17:39:00|False
25800|A11-S013|HardwareReady||/Intervencion Adec - Ref A11-S013 Brea Pozo |OA|Huawei|OA|OA Completado|2021-08-20 14:55:27|2021-08-20 14:51:54|2021-08-20 14:54:07|2021-08-20 14:54:50|2021-08-20 14:55:27|5628869|CLOSE|2021-08-18 08:00:00|2021-08-20 18:00:00|2021-08-18 08:02:00|2021-08-18 18:31:00|False
25802|A11-S030|HardwareReady||/Intervencion Adec.RFM PO2021 A11-S030 Monteagudo. |OA|Huawei|OA|OA Completado|2021-08-30 12:00:55|2021-08-24 11:53:05|2021-08-25 18:00:33|2021-08-25 18:01:07|2021-08-30 12:00:55|5687164|CLOSE|2021-08-23 10:30:00|2021-08-27 18:00:00|2021-08-23 10:34:00|2021-08-24 17:03:00|False
25803|A11-S032|HardwareReady||/intervencion A11-S032 Colalao del Valle Refarming |OA|Huawei|OA|OA Completado|2021-10-13 14:48:11|2021-10-05 15:16:11|2021-10-05 16:18:09|2021-10-13 14:41:56|2021-10-13 14:48:11|6290537|CLOSE|2021-10-05 08:00:00|2021-10-08 18:00:00|2021-10-05 08:30:00|2021-10-05 18:11:00|False
25806|A11-S050|HardwareReady||/A11-S050 Arraga |OA|Huawei|OA|OA Completado|2021-11-12 10:36:54|2021-11-02 17:01:34|2021-11-02 17:03:32|2021-11-04 17:09:57|2021-11-12 10:36:54|6616160|CLOSE|2021-10-28 10:00:00|2021-11-12 20:00:00|2021-10-28 10:59:00|2021-11-02 11:18:00|False
25807|A11-S052|HardwareReady||/A11-S052 Guampacha - Adec.RFM PO2021 CCEtapa1 |OA|Huawei|OA|OA Completado|2021-10-22 12:13:23|2021-10-20 16:19:06|2021-10-20 16:26:08|2021-10-22 11:58:56|2021-10-22 12:13:23|6480978|CLOSE|2021-10-20 08:00:00|2021-10-27 20:00:00|2021-10-20 12:04:00|2021-10-20 19:37:00|False
25808|A11-S055|HardwareReady||/Refarming Mod A11-S055 Villa de Leales |OA|Huawei|OA|OA Completado|2021-09-09 10:47:55|2021-09-06 11:50:40|2021-09-06 12:17:24|2021-09-07 15:18:46|2021-09-09 10:47:55|5790430|CLOSE|2021-09-01 08:00:00|2021-09-10 17:00:00|2021-09-01 08:12:00|2021-09-06 19:58:00|False
25810|A11-S068|HardwareReady||/intervencion Refarming A11-S068 Rodeo de Soria |OA|Huawei|OA|OA Completado|2021-08-20 11:30:15|2021-08-20 11:26:59|2021-08-20 11:28:56|2021-08-20 11:29:35|2021-08-20 11:30:15|5533964|CLOSE|2021-08-10 08:00:00|2021-08-13 18:00:00|2021-08-10 08:08:00|2021-08-10 18:07:00|False
25813|A11-S112|HardwareReady||/Refarming A11-S112 La Florida |OA|Huawei|OA|OA Completado|2021-08-30 23:38:58|2021-07-26 18:13:18|2021-07-26 18:14:56|2021-07-26 18:15:39|2021-08-30 23:38:58|5280775|CLOSE|2021-07-20 08:00:00|2021-07-23 17:00:00|2021-07-20 08:07:00|2021-07-20 20:07:00|False
25815|A11-S396|HardwareReady||/Intervencion A11-S396 Vinara Adec.RFM PO2021 |OA|Huawei|OA|OA Completado|2021-11-08 09:26:27|2021-11-04 12:40:20|2021-11-04 12:44:09|2021-11-04 12:45:14|2021-11-08 09:26:27|6587149|CLOSE|2021-10-27 08:00:00|2021-11-05 18:00:00|2021-10-27 08:29:00|2021-10-27 19:25:00|False
25817|A11-S435|HardwareReady||/Intervencion Bateria litio Santiago Juramento A11-S435 |OA|Huawei|OA|OA Completado|2021-08-15 12:16:59|2021-08-15 12:13:54|2021-08-15 12:15:23|2021-08-15 12:16:11|2021-08-15 12:16:59|5563437|CLOSE|2021-08-11 12:45:00|2021-08-13 18:00:00|2021-08-11 13:02:00|2021-08-11 18:01:00|False
25818|A11-S586|HardwareReady||/Intervencion Modernizacion A11-S586 Tapia |OA|Huawei|OA|OA Completado|2021-09-06 17:23:43|2021-09-06 17:20:31|2021-09-06 17:22:09|2021-09-06 17:22:54|2021-09-06 17:23:43|5839750|CLOSE|2021-09-06 08:00:00|2021-09-10 18:00:00|2021-09-06 08:13:00|2021-09-06 17:40:00|False
25823|A12-S009|HardwareReady||/Instalacion  Adec.RFM PO2021  Los Pirpintos A12-S009 |OA|Huawei|OA|OA Completado|2021-09-17 16:33:45|2021-09-14 12:23:21|2021-09-14 15:54:57|2021-09-17 16:32:15|2021-09-17 16:33:45|5956072|CLOSE|2021-09-14 08:00:00|2021-09-17 18:00:00|2021-09-14 08:13:00|2021-09-14 19:48:00|False
25824|A12-S015|HardwareReady||/Refarming A12-S015 Vilelas |OA|Huawei|OA|OA Completado|2021-07-16 10:44:12|2021-07-07 17:35:59|2021-07-07 17:37:07|2021-07-13 12:08:34|2021-07-16 10:44:12|5124760|CLOSE|2021-07-07 08:00:00|2021-07-08 18:00:00|2021-07-07 09:07:00|2021-07-12 09:39:00|False
25825|A12-S016|HardwareReady||/A12-S016 Estacion Weisburd - Adec.RFM PO2021 Cap Restringida |OA|Huawei|OA|OA Completado|2021-10-19 10:40:18|2021-10-14 11:50:30|2021-10-14 14:42:38|2021-10-19 10:39:10|2021-10-19 10:40:18|6402841|CLOSE|2021-10-14 08:00:00|2021-10-22 20:00:00|2021-10-14 11:10:00|2021-10-14 21:10:00|False
25827|A12-S026|HardwareReady||/Intervencion A12-S026 Estacion Tacañitas Refarming |RFA|Huawei|RFA|Con fallas logicas|2021-11-04 18:00:17|2021-11-04 17:57:58|2021-11-04 18:00:17|||6697503|CLOSE|2021-11-03 08:00:00|2021-11-12 18:00:00|2021-11-03 08:30:00|2021-11-05 10:21:00|False
25828|A12-S029|HardwareReady||/intervencion Adec.RFM PO2021 CCEtapa1 A12-S029 |OA|Huawei|OA|OA Completado|2021-08-09 21:30:23|2021-08-09 21:23:07|2021-08-09 21:26:10|2021-08-09 21:27:55|2021-08-09 21:30:23|5485549|CLOSE|2021-08-05 08:00:00|2021-08-13 18:00:00|2021-08-05 08:29:00|2021-08-05 18:59:00|False
25830|A12-S031|HardwareReady||/Intervencion A12-S031 Malbran Adec.RFM PO2021 CCEtapa1 |OA|Huawei|OA|OA Completado|2021-10-28 10:13:55|2021-10-27 15:09:44|2021-10-27 15:13:35|2021-10-27 16:26:59|2021-10-28 10:13:55|6569479|CLOSE|2021-10-26 08:00:00|2021-11-05 18:00:00|2021-10-26 08:28:00|2021-10-26 18:19:00|False
